index,question_id,question,correct_answers,majority_answer,category,image_path,predicted_answer,is_correct,rationale,hypothesis,support,entail_prob,informative,vf_questions,vf_answers,visual_fidelity,commonsense_plausibility,generated_choices,alternative_hypotheses,contrastive,alt_entail_probs,Unnamed: 22,contrastiveness_score
282,VizWiz_val_00001440,What color are the three wires from left to right?,"['red black white', 'red black yell', 'ergerg']",red black white,other,images/1440.jpg,"red, black, white",1.0,"The three wires from left to right are red, black, and white.","The three wires from left to right are red, black, and white.",True,0.999300003,0,"['Is the leftmost wire red?', 'Is the middle wire black?', 'Is the rightmost wire white?']","['yes', 'yes', 'yes']",1.0,0.463685155,"['blue green yellow', 'black white red', 'yellow red black']","['The three wires from left to right are blue, green, and yellow.', 'The three wires from left to right are black, white, and red.', 'The three wires from left to right are yellow, red, and black.']",True,"[6.861706651761779e-07, 0.9981791973114014, 1.6294638044200838e-05]",,0.5002763021252111
283,VizWiz_val_00001443,what's in the picture?,"['coffee table', 'table', 'coffe table', 'coffee table tile floor 3 people glass pitcher serving bowl bank throw rugs tin foil', 'brown coffee table']",coffee table,other,images/1443.jpg,living room,0.0,"The picture shows a living room. You can see a wooden table, part of a patterned rug, and some furniture, including chairs. There are also people sitting in the room, and the floor is tiled.",The picture shows a living room.,True,0.661922872,1,"['Is there a wooden table in the room?', 'Can you see part of a patterned rug in the room?', 'Is there furniture, including chairs, visible in the room?', 'Are there people sitting in the room?', 'Is the floor tiled?']","['yes', 'yes', 'yes', 'yes', 'yes']",1.0,0.425996095,"['sofa', 'dining table', 'bookshelf']","['The picture shows a sofa.', 'The picture shows a dining table.', 'The picture shows a bookshelf.']",True,"[0.0033782559912651777, 0.5417725443840027, 0.0004301370063330978]",,0.5481745621481647
284,VizWiz_val_00001447,What title is this?,"['seventies', 'cd', 'framed picture']",seventies,other,images/1447.jpg,the seventies,0.5,"Yes, the title of the item in the image is ""The Seventies.""",The title is the seventies.,False,0.000793369,0,"['Is the title of the item in the image ""The Seventies""?']",['yes'],1.0,0.445584506,"['vinyl record', 'wall art', 'music poster']","['The title is vinyl record.', 'The title is wall art.', 'The title is music poster.']",False,"[0.009508679620921612, 0.03421318531036377, 0.07853631675243378]",,0.006447452271765398
285,VizWiz_val_00001448,What kind of soda is this?,"['cherry coke', 'cherry coca cola', 'coca cola cherry', 'coke']",cherry coca cola,other,images/1448.jpg,cherry coke,1.0,The soda in the image is Cherry Coke.,This is cherry coke.,False,0.128963307,0,['Is the soda in the image labeled as Cherry Coke?'],['yes'],1.0,0.574420333,"['pepsi', 'dr pepper', 'root beer']","['This is pepsi soda.', 'This is dr pepper soda.', 'This is root beer soda.']",False,"[0.2620856761932373, 0.33589524030685425, 0.17709815502166748]",,0.1426518380818317
286,VizWiz_val_00001453,Can you see what the saying is?,"['yes', 'no', 'oh great spirit homily']",yes,yes/no,images/1453.jpg,"yes.

""oh, great spirit allow my eyes to behold the beauty in every day, permit my hands",0.5,"Yes, I can see the saying. It reads:

""Oh, Great Spirit allow my eyes to behold the beauty in every day, permit my hands to respect the things you have made and teach my heart to respect all people regardless of their ways.""",The saying is about asking the great spirit to allow one's eyes to behold the beauty in every day and to permit one's hands.,True,0.591251254,1,"['Does the saying start with ""Oh, Great Spirit allow my eyes to behold the beauty in every day""?']",['yes'],1.0,0.509168744,"[""'ancient proverb'"", ""'wise words'"", ""'sacred text'""]","[""Can you see what the saying is 'ancient proverb'?"", ""You can see that the saying is 'wise words.'"", ""Can you see what the saying is 'sacred text'?""]",False,"[0.2465333640575409, 0.7592254281044006, 0.6396235227584839]",,0.264348734730555
287,VizWiz_val_00001455,What is this? What is this?,"['office', 'chairs', 'office chair', 'chair', 'desk chair', 'home office', '2 desk chairs']",office,other,images/1455.jpg,office,1.0,"Yes, this image depicts an office. The room contains typical office furniture and equipment, such as chairs, desks, a typewriter, a fan, and some office supplies.",This is an office.,True,0.80639565,1,"['Does the room contain chairs?', 'Are there desks in the room?', 'Is there a typewriter present in the room?', 'Can a fan be seen in the room?', 'Are there office supplies visible in the room?']","['yes', 'yes', 'yes', 'yes', 'yes']",1.0,0.5324471,"['computer desk', 'conference table', 'filing cabinet']","['This is a computer desk.', 'This is a conference table.', 'This is a filing cabinet.']",True,"[0.01325311977416277, 0.007401220500469208, 0.061593152582645416]",,0.9074459826552818
288,VizWiz_val_00001457,What is this?,"['over door hook wreath hanger', 'hook', 'hook over door', 'board', 'coat hook', 'heavy duty hook placed over cubicle divider']",hook,other,images/1457.jpg,cubicle hook,0.5,"Yes, the object in the image is a cubicle hook. It is designed to hang over the top edge of a cubicle wall, providing a convenient place to hang items such as coats, bags, or other personal belongings in an office environment.",This is a cubicle hook.,True,0.848219395,1,"['Is the object designed to hang over the top edge of a cubicle wall?', 'Does the object provide a place to hang items such as coats or bags?']","['yes', 'yes']",1.0,0.448132247,"['hanger', 'door frame', 'shelf']","['This is a hanger.', 'This is a door frame.', 'This is a shelf.']",True,"[0.8147907257080078, 0.00012619714834727347, 0.00027939147548750043]",,0.509926286160127
289,VizWiz_val_00001459,What color jewelry should I wear with this outfit?,"['silver', 'white', 'gold', 'black']",silver,other,images/1459.jpg,gold,1.0,"Gold jewelry would indeed complement this outfit well. The warm tones of gold would pair nicely with the coral or pinkish hue of the top, adding a touch of elegance and sophistication.",You should wear gold jewelry with this outfit.,True,0.859309971,1,['Is the top in the image coral or pinkish in hue?'],['yes'],1.0,0.709190547,"['red', 'blue', 'green']","['You should wear red jewelry with this outfit.', 'You should wear blue jewelry with this outfit.', 'You should wear green jewelry with this outfit.']",True,"[0.5588085651397705, 1.9061748162130243e-06, 1.1785453352786135e-05]",,0.6059448859381086
290,VizWiz_val_00001460,What kind of coffee is this?,"['hazelnut', 'hazelnut noisette']",hazelnut,other,images/1460.jpg,hazelnut,1.0,The coffee in the image is hazelnut.,This coffee is hazelnut.,False,0.120749526,0,['Is the coffee in the image labeled as hazelnut?'],['yes'],1.0,0.356779188,"['caramel macchiato', 'vanilla latte', 'mocha']","['This is a caramel macchiato coffee.', 'This is a vanilla latte coffee.', 'This is mocha coffee.']",False,"[0.20149880647659302, 0.15584777295589447, 0.2632204592227936]",,0.16288523925827778
291,VizWiz_val_00001461,What color is this yarn?,"['purple', 'light pink', 'pink', 'lavender', 'rose pink']",purple,other,images/1461.jpg,purple,1.0,The yarn in the image is purple.,The color of this yarn is purple.,False,0.132514566,0,['Is the yarn in the image purple?'],['yes'],1.0,0.472842723,"['blue', 'red', 'white']","['The color of this yarn is blue.', 'The color of this yarn is red.', 'The color of this yarn is white.']",False,"[0.0645354837179184, 0.02391638793051243, 0.07104144245386124]",,0.45380476017831906
292,VizWiz_val_00001462,What color is the car in this photograph?,['white'],white,other,images/1462.jpg,white,1.0,"The car in the photograph is white. This can be determined by observing the visible portion of the car's body, which appears to be painted in a white color.",The car in this photograph is white.,False,0.183886558,1,"[""Is the visible portion of the car's body painted in a white color?""]",['yes'],1.0,0.831040382,"['red', 'silver', 'blue']","['The color of the car in this photograph is red.', 'The car in this photograph is silver.', 'The color of the car in this photograph is blue.']",False,"[0.19759924709796906, 0.23581160604953766, 0.29158568382263184]",,0.20232146358277422
293,VizWiz_val_00001467,What is the picture of?,"['foot', 'foot scratch on']",foot,other,images/1467.jpg,foot,1.0,The picture is of a foot.,The picture is of a foot.,False,1.01e-06,0,['Is the image showing a foot?'],['yes'],1.0,0.464392304,"['hand', 'leg', 'shoe']","['The picture is of a hand.', 'The picture is of a leg.', 'The picture is of a shoe.']",False,"[9.423773008165881e-06, 8.59600788771786e-07, 9.514913017483195e-07]",,0.08248355468680374
294,VizWiz_val_00001469,What is this?,"['mini chips ahoy cookies', 'mini chips ahoy', 'chips ahoy mini', 'chips ahoy', 'cookies']",mini chips ahoy,other,images/1469.jpg,cookies,1.0,The item in the image is a container of Chips Ahoy! Mini cookies.,This is cookies.,True,0.999095201,1,['Is the item in the image a container of Chips Ahoy! Mini cookies?'],['yes'],1.0,0.499636382,"['oreo cookies', 'mini chocolate chip', 'snack pack']","['This is oreo cookies.', 'This is a mini chocolate chip.', 'This is a snack pack.']",False,"[0.06153674051165581, 0.8966140151023865, 0.9098069071769714]",,0.34847463526672745
295,VizWiz_val_00001470,What is this?,"['smart water', 'water bottle', 'water', 'smartwater']",smart water,other,images/1470.jpg,smartwater,1.0,"The image shows a bottle of Glaceau Smartwater, a brand of bottled water.",This is smartwater.,True,0.650023103,1,"['Is there a bottle in the image?', 'Does the bottle in the image have the Glaceau Smartwater label?']","['yes', 'yes']",1.0,0.497839719,"['soda bottle', 'energy drink', 'vitamin water']","['This is a soda bottle.', 'This is an energy drink.', 'This is vitamin water.']",True,"[2.3757493181619793e-06, 2.6477521259948844e-06, 0.028226010501384735]",,0.9583769085027916
296,VizWiz_val_00001471,What does this knob say?,"['whites colors high heat cool down', 'white colors', 'whites colors', 'whites colors study permanent delicate permanent press', 'whites']",white colors,other,images/1471.jpg,whites and colors,0.5,"The knob is pointing to ""WHITES AND COLORS."" This setting indicates ""HIGH HEAT WITH COOL DOWN.""",This knob says whites and colors.,False,0.063482367,1,"['Is the knob pointing to a setting labeled ""WHITES AND COLORS""?']",['yes'],1.0,0.277571231,"['delicate cycle', 'permanent press', 'high heat']","['The knob says delicate cycle.', 'The knob says permanent press.', 'The knob says high heat.']",False,"[0.09964530169963837, 0.011353827081620693, 0.007610359229147434]",,0.34862826234798916
297,VizWiz_val_00001472,what color is my shirt?,"['black white', 'blue white black', 'black', 'blue', 'navy', 'black white emblem']",black white,other,images/1472.jpg,black,1.0,The shirt in the image is black.,Your shirt is black.,False,0.343782246,0,['Is the shirt in the image black?'],['yes'],1.0,0.511980295,"['red white', 'green black', 'gray white']","['Your shirt is red and white.', 'Your shirt is green black.', 'Your shirt is gray white.']",False,"[0.09938276559114456, 0.2127222716808319, 0.4469774663448334]",,0.3117175030931464
298,VizWiz_val_00001474,What is this?,"['keys', 'keyboard', 'laptop keyboard']",keyboard,other,images/1474.jpg,keyboard,1.0,"Yes, this is a close-up image of a keyboard.",This is a keyboard.,False,9.73e-07,1,['Is the image a close-up of a keyboard?'],['yes'],1.0,0.462501079,"['mouse pad', 'touchpad', 'screen']","['This is a mouse pad.', 'This is a touchpad.', 'This is a screen.']",False,"[7.903562391220476e-07, 1.032474210660439e-05, 0.0638899877667427]",,1.5226422410035952e-05
299,VizWiz_val_00001475,Is it a sofa or a table?,"['table', 'this table']",table,other,images/1475.jpg,table,1.0,"Yes, the answer is a table. The image shows a flat, hard surface with a visible wood grain pattern, which is characteristic of a table. Additionally, there is a cable lying on the surface, which is more commonly found on tables rather than sofas.",It is a table.,True,0.734500587,1,"['Is there a flat, hard surface visible in the image?', 'Is there a visible wood grain pattern on the surface?', 'Is there a cable lying on the surface?']","['yes', 'yes', 'yes']",1.0,0.808935344,"['sofa', 'chair', 'coffee table']","['It is a sofa.', 'It is a chair.', 'It is a coffee table.']",True,"[5.642345513479086e-06, 1.1564366104721557e-06, 0.6046323776245117]",,0.5484868772259477
300,VizWiz_val_00001476,What is it?,"['tonic water', 'indian tonic water by sainsburys', 'indian tonic water', 'indian tonic water sainsburys']",tonic water,other,images/1476.jpg,tonic water,1.0,"The image shows a bottle labeled ""Indian tonic water by Sainsbury's."" Therefore, the item in the image is tonic water.",It is tonic water.,True,0.60789597,1,"['Is the bottle labeled ""Indian tonic water by Sainsbury\'s""?']",['yes'],1.0,0.524878085,"['sparkling water', 'club soda', 'mineral water']","['It is sparkling water.', 'It is club soda.', 'It is mineral water.']",True,"[0.04463920742273331, 0.0010590057354420424, 0.09920809417963028]",,0.8075108010429388
