index,question_id,question,correct_answers,majority_answer,category,image_path,predicted_answer,is_correct,rationale,hypothesis,support,entail_prob,informative,vf_questions,vf_answers,visual_fidelity,commonsense_plausibility,generated_choices,alternative_hypotheses,contrastive,alt_entail_probs,Unnamed: 22,contrastiveness_score
243,VizWiz_val_00001331,"Is there anything on this tin that could help me identify the name of it, the brand or anything?","['no', 'nothing also found nothing on google image search', 'this scent bottle', 'i do not see anything on this side tin perhaps something on bottom']",no,yes/no,images/1331.jpg,no,1.0,No.,"There is nothing on this tin that could help identify the name of it, the brand, or anything.",True,0.861392498,0,"['Is there no identifiable name on the tin?', 'Is there no brand visible on the tin?']","['no', 'no']",0.0,0.45680818,"['barcode on the side', 'brand logo on the lid', 'product name on the front']","['There is a barcode on the side of the tin that could help you identify the name of it, the brand, or anything.', 'There is a brand logo on the lid of the tin that could help you identify the name of it, the brand, or anything.', 'There is a product name on the front of the tin that could help you identify the name of it, the brand, or anything.']",True,"[0.15869517624378204, 0.1149633452296257, 0.24535615742206573]",,0.6240133436116045
244,VizWiz_val_00001332,What does this bag say?,"['croutons', 'premium croutons']",premium croutons,other,images/1332.jpg,new,0.0,"The bag says ""New!""",The bag says new.,False,0.069668233,0,"['Does the bag have the word ""New!"" written on it?']",['yes'],1.0,0.412622124,"['garlic bread', 'seasoned croutons', 'salad toppings']","['The bag says garlic bread.', 'The bag says seasoned croutons.', 'The bag says salad toppings.']",True,"[0.00020322846830822527, 0.0033996952697634697, 0.0008207326172851026]",,0.9402949986314937
245,VizWiz_val_00001343,What is this?,"['dollar bill', '1 dollar bill', 'dollar', '1', '$1 bill', '1 us dollar bill']",1 dollar bill,other,images/1343.jpg,one dollar,0.5,"The image shows a close up of an American one-dollar bill, featuring the United States seal and the words ""In God We Trust."" The bill has been folded in half, revealing its design on both sides.",This is one dollar.,True,0.997378588,1,"['Is the image a close-up of an American one-dollar bill?', 'Does the image feature the United States seal?', 'Are the words ""In God We Trust"" visible on the bill in the image?', 'Is the bill folded in half in the image?', 'Does the image show the design of the bill on both sides?']","['yes', 'yes', 'yes', 'no', 'no']",0.6,0.664619207,"['receipt', 'coupon', 'check']","['This is a receipt.', 'This is a coupon.', 'This is a check.']",True,"[1.0995991942763794e-05, 4.463909419882839e-07, 8.047648520914663e-07]",,0.9999877208138422
246,VizWiz_val_00001345,"What box am I looking at, as in what does the box contain?","['granola bar box', 'nature valley roasted almond granola bars', 'granola bars', 'nature valley', 'roasted almond granola bars', 'nature valley crunchy granola bars roasted almond flavor', 'roasted almond crunchy granola bars']",granola bars,other,images/1345.jpg,nature valley crunchy granola bars,1.0,The box contains Nature Valley Crunchy Granola Bars.,The box I am looking at contains Nature Valley crunchy granola bars.,False,0.257951975,0,['Does the box contain Nature Valley Crunchy Granola Bars?'],['yes'],1.0,0.529358387,"['cereal box', 'protein bars', 'oatmeal packets']","['You are looking at a box that contains cereal.', 'You are looking at a box that contains protein bars.', 'You are looking at a box that contains oatmeal packets.']",True,"[0.04381363466382027, 0.02278088591992855, 0.04088399559259415]",,0.7058851990419215
247,VizWiz_val_00001346,What is this product?,"['netgear', 'netgear wifi adapter', 'wi fi adapter', 'software', 'netgear universal wifi adapter for smart tv bluray', 'wifi adaptor', 'universal adapter for smart tv blu ray', 'universal wi fi']",netgear,other,images/1346.jpg,netgear,1.0,This is a Netgear product.,This product is netgear.,False,0.28497383,0,['Is the product labeled with the Netgear brand?'],['yes'],1.0,0.419311643,"['router', 'ethernet cable', 'smart tv']","['This product is a router.', 'This product is an ethernet cable.', 'This product is a smart TV.']",True,"[0.08961382508277893, 0.09894657880067825, 0.08079154789447784]",,0.5140908818745176
248,VizWiz_val_00001348,what is this?,"['ink pen', 'pen']",pen,other,images/1348.jpg,pen,1.0,"The image shows a pen sitting on top of a carpeted floor, which appears to be blue and green in color. The pen is black and white, and it seems to be the only object visible in the scene.",This is a pen.,False,8.29e-07,1,"['Is there a pen on top of the carpeted floor?', 'Is the carpeted floor blue and green in color?', 'Is the pen black and white?', 'Is the pen the only object visible in the scene?']","['yes', 'yes', 'yes', 'yes']",1.0,0.38024652,"['marker', 'stylus', 'pencil']","['This is a marker.', 'This is a stylus.', 'This is a pencil.']",False,"[0.007507795467972755, 1.1614075447141659e-05, 1.6553053683310281e-06]",,0.00011021160583561696
249,VizWiz_val_00001349,What is this?,"['dog', 'weiner dog', 'dachshund']",dog,other,images/1349.jpg,dog,1.0,"The dog is laying on a couch, which is covered with a white blanket.",This is a dog.,False,0.012889373,1,"['Is the dog laying on a couch?', 'Is the couch covered with a white blanket?']","['yes', 'no']",0.5,0.410605341,"['cat', 'ferret', 'rabbit']","['This is a cat.', 'This is a ferret.', 'This is a rabbit.']",False,"[0.08858347684144974, 0.011591766960918903, 0.0006139276083558798]",,0.11338439515402528
250,VizWiz_val_00001351,What is this?,"['candy', 'strawberry hard candy', 'piece candy', 'strawberry candy', 'sdgaegr']",candy,other,images/1351.jpg,strawberry,0.5,"The image shows a red candy with a green wrapper, which has a strawberry on top of it.",This is a strawberry.,False,0.000326786,1,"['Is the candy in the image red?', 'Does the candy have a green wrapper?', 'Is there a strawberry on top of the candy?']","['yes', 'yes', 'no']",0.666666667,0.445507765,"['lollipop', 'cherry candy', 'red marble']","['This is a lollipop.', 'This is cherry candy.', 'This is a red marble.']",False,"[0.8059378266334534, 0.5940803289413452, 7.039879506010038e-07]",,0.00023336095701477784
251,VizWiz_val_00001354,What color is this?,"['white', 'cloth']",white,other,images/1354.jpg,white,1.0,"The person holding the sock is wearing a ring on their finger, which can be seen in the image.",The color is white.,False,0.08453054,1,['Is the person holding the sock wearing a ring on their finger?'],['no'],0.0,0.313208848,"['blue', 'paper', 'plastic']","['The color is blue.', 'The color of this is paper.', 'The color is plastic.']",True,"[0.06474212557077408, 0.00016195543867070228, 0.014023062773048878]",,0.517140204387585
252,VizWiz_val_00001356,What is in this can?,"['sliced carrots', 'carrots', 'can', 'slice carrots']",carrots,other,images/1356.jpg,canned carrots,1.0,"The image shows a white stove with a can of canned carrots sitting on top of it. The can is open, and the carrots are visible inside. This scene suggests that someone might be preparing to cook or eat the carrots using the stove as their heat source. The presence of the can indicates that the carrots have been processed and packaged for easy storage and transportation.",The can contains canned carrots.,True,0.998201847,1,"['Is there a can sitting on top of a white stove?', 'Is the can open with carrots visible inside?']","['yes', 'no']",0.5,0.751031637,"['green beans', 'corn', 'peas']","['This can contains green beans.', 'This can contains corn.', 'This can contains peas.']",True,"[9.026150564750424e-07, 1.1124059255962493e-06, 5.917458111071028e-06]",,0.9999920532945517
253,VizWiz_val_00001362,How much fat does it contain?,"['8 g', 'g', 'g per serving 3 servings per container', '12%', '8 grams']",g,other,images/1362.jpg,10,0.0,"The nutrition facts label on this bag of chips indicates that there are 10 grams of fat per serving, which is a significant amount for a snack food. This information can be helpful to those who are trying to manage their fat intake or maintain a healthy diet. The label also provides details about the other nutrients in the product, such as carbohydrates and protein, which can help individuals make informed choices when selecting snacks.",It contains 10 fat.,True,0.580827653,1,['Does the nutrition facts label on the bag of chips indicate that there are 10 grams of fat per serving?'],['no'],0.0,0.594740748,"['10 g', '5 g', '15%']","['It contains 10 g of fat.', 'It contains 5 g of fat.', 'It contains 15% fat.']",False,"[0.5029296278953552, 0.3178495764732361, 0.532181978225708]",,0.3003573308052003
254,VizWiz_val_00001363,Can you read anything on this label?,"['yes', 'anti gravity slippers easyspirit', 'anti gravity slippers easy spirit', 'tag to anti gravity slippers']",yes,yes/no,images/1363.jpg,yes,1.0,Yes,You can read something on this label.,True,0.52378577,0,['Is there text visible on the label in the image?'],['yes'],1.0,0.494724572,"['no', 'price tag', 'shoe size']","['I cannot read anything on this label.', 'You can read the price tag on this label.', 'You can read the shoe size on this label.']",False,"[0.9985730648040771, 0.21518579125404358, 0.4946291148662567]",,0.23465277831961787
255,VizWiz_val_00001368,Can you see the fragrance on this bottle of Freebeze?,"['no', 'cant see lable']",no,yes/no,images/1368.jpg,no,1.0,"The image shows a blue bottle of Freebeze, which is a deodorant spray, sitting on top of a wooden table. There are also two bowls in the scene, one near the left edge and another towards the right side of the table. The bottle appears to be placed next to a metal rack with some fruits on it.",You cannot see the fragrance on this bottle of Freebeze.,True,0.782911539,1,"['Is there a blue bottle of Freebeze in the image?', 'Is the blue bottle of Freebeze sitting on top of a wooden table?', 'Are there two bowls in the scene?', 'Is one bowl near the left edge of the table?', 'Is another bowl towards the right side of the table?', 'Is the bottle placed next to a metal rack?', 'Are there fruits on the metal rack?']","['no', 'yes', 'no', 'no', 'no', 'yes', 'yes']",0.428571429,0.306151897,"['yes', 'lavender', 'citrus']","['Yes, I can see the fragrance on this bottle of Freebeze.', 'You can see the fragrance on this bottle of Freebeze is lavender.', 'You can see the fragrance on this bottle of Freebeze is citrus.']",True,"[0.34488460421562195, 0.042107414454221725, 0.3433417081832886]",,0.517372534820793
256,VizWiz_val_00001370,What is this?,"['tablet', 'phone', 'ipad', 'tablet computer', 'cell phone']",tablet,other,images/1370.jpg,tablet,1.0,"The image shows a black and silver tablet with an app open on it, displaying a picture of water.",This is a tablet.,True,0.684896648,1,"['Is there a black and silver tablet in the image?', 'Is there an app open on the tablet?', 'Is the app displaying a picture of water?']","['yes', 'no', 'yes']",0.666666667,0.420095533,"['laptop', 'e-reader', 'portable monitor']","['This is a laptop.', 'This is an e-reader.', 'This is a portable monitor.']",False,"[0.17231109738349915, 0.32917603850364685, 0.37765541672706604]",,0.4379024820676074
257,VizWiz_val_00001374,What is this item?,"['notebook', 'paid', 'tablet', 'notepad', 'book', 'spiral bound notebook']",notebook,other,images/1374.jpg,zebra,0.0,The item in question is a zebra.,This item is a zebra.,False,2.94e-06,0,['Is the item in the image a zebra?'],['no'],0.0,0.469699115,"['pen', 'folder', 'magazine']","['This item is a pen.', 'This item is a folder.', 'This item is a magazine.']",False,"[2.15649890833447e-07, 5.5554213759023696e-05, 4.080343956047727e-07]",,0.04973113214781634
258,VizWiz_val_00001377,Does it look sunny outside?,"['yes', 'yes does']",yes,yes/no,images/1377.jpg,no,0.0,"No, it does not look sunny outside.",It does not look sunny outside.,True,0.999058187,0,['Does the image show an overcast or cloudy sky?'],['no'],0.0,0.516258359,"['cloudy', 'overcast', 'raining']","['It looks cloudy outside.', 'It looks overcast outside.', 'It looks raining outside.']",False,"[0.9908744096755981, 0.9963035583496094, 0.40874868631362915]",,0.29427471216808565
